,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,sample_duration_code,sample_duration_type,pollutant_standard,year,quarter,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,minimum_value,maximum_value,quarterly_criteria_met,actual_days_gt_std,estimated_days_gt_std,valid_samples,valid_day_count,scheduled_samples,percent_days,percent_one_value,monitoring_agency_code,monitoring_agency,local_site_name,address,state,county,city,tribal_code,tribal_land,cbsa_code,cbsa,date_of_last_change
1280,36,099,0002,42401,5,42.574106,-76.7026,NAD83,Sulfur dioxide,5 MINUTE,H,O,,2019,3,Parts per billion,No Events,25765,97.0,0.57,0.1,14.4,Y,,,92.0,92.0,26496.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,Cayuga West,3996 6 Corners Rd,New York,Seneca,,,,42900,"Seneca Falls, NY",2021-11-02
1281,36,099,0002,42401,5,42.574106,-76.7026,NAD83,Sulfur dioxide,5 MINUTE,H,O,,2019,4,Parts per billion,No Events,25694,97.0,0.0826,0.0,1.7,Y,,,91.0,91.0,26496.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,Cayuga West,3996 6 Corners Rd,New York,Seneca,,,,42900,"Seneca Falls, NY",2021-11-02
1282,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2019,1,Parts per billion,No Events,2127,98.0,0.1475,0.0,3.1,Y,0.0,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1283,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2019,2,Parts per billion,No Events,2093,96.0,0.0341,0.0,1.4,Y,0.0,,86.0,86.0,2184.0,94.5,99.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1284,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2019,3,Parts per billion,No Events,2166,98.0,0.0177,0.0,1.0,Y,0.0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1285,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2019,4,Parts per billion,No Events,2176,99.0,0.079,0.0,1.8,Y,0.0,,91.0,91.0,2208.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1286,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2019,1,Parts per billion,No Events,90,100.0,0.1444,0.0,1.0,Y,0.0,,90.0,90.0,90.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1287,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2019,2,Parts per billion,No Events,86,95.0,0.0326,0.0,0.5,Y,0.0,,86.0,86.0,91.0,94.5,95.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1288,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2019,3,Parts per billion,No Events,92,100.0,0.0152,0.0,0.3,Y,0.0,,92.0,92.0,92.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1289,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2019,4,Parts per billion,No Events,91,99.0,0.0758,0.0,0.8,Y,0.0,,91.0,91.0,92.0,98.9,99.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1290,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2019,1,Parts per billion,No Events,698,97.0,0.1304,0.0,2.2,Y,,,90.0,90.0,720.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1291,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2019,2,Parts per billion,No Events,684,94.0,0.0285,0.0,1.1,Y,,,86.0,86.0,728.0,94.5,99.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1292,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2019,3,Parts per billion,No Events,710,96.0,0.0124,0.0,0.8,Y,,,91.0,91.0,736.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1293,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2019,4,Parts per billion,No Events,716,97.0,0.0705,0.0,1.4,Y,,,91.0,91.0,736.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1294,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2019,1,Parts per billion,No Events,2127,98.0,0.1475,0.0,3.1,Y,,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1295,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2019,2,Parts per billion,No Events,2093,96.0,0.0341,0.0,1.4,Y,,,86.0,86.0,2184.0,94.5,99.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1296,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2019,3,Parts per billion,No Events,2166,98.0,0.0177,0.0,1.0,Y,,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1297,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2019,4,Parts per billion,No Events,2176,99.0,0.079,0.0,1.8,Y,,,91.0,91.0,2208.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1298,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2019,1,Parts per billion,No Events,25617,99.0,0.1479,0.0,3.3,Y,,,90.0,90.0,25920.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1299,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2019,2,Parts per billion,No Events,24700,94.0,0.0329,0.0,1.4,Y,,,85.0,85.0,26208.0,93.4,98.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1300,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2019,3,Parts per billion,No Events,24806,94.0,0.018,0.0,1.2,Y,,,87.0,87.0,26496.0,94.6,96.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1301,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2019,4,Parts per billion,No Events,26180,99.0,0.0794,0.0,2.3,Y,,,92.0,92.0,26496.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-02
1302,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2020,1,Parts per billion,No Events,2153,99.0,0.0753,0.0,1.4,Y,0.0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1303,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2020,2,Parts per billion,No Events,1976,90.0,-0.0102,-0.1,0.4,Y,0.0,,83.0,83.0,2184.0,91.2,93.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1304,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2020,3,Parts per billion,No Events,2174,98.0,-0.0358,-0.1,1.1,Y,0.0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1305,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2020,4,Parts per billion,No Events,1689,76.0,0.0643,0.0,2.1,Y,0.0,,71.0,71.0,2208.0,77.2,79.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1306,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2020,1,Parts per billion,No Events,91,100.0,0.0736,0.0,0.7,Y,0.0,,91.0,91.0,91.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1307,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2020,2,Parts per billion,No Events,83,91.0,-0.0157,-0.1,0.1,Y,0.0,,83.0,83.0,91.0,91.2,91.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1308,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2020,3,Parts per billion,No Events,92,100.0,-0.0424,-0.1,0.1,Y,0.0,,92.0,92.0,92.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1309,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2020,4,Parts per billion,No Events,71,77.0,0.0606,0.0,0.6,Y,0.0,,71.0,71.0,92.0,77.2,77.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1310,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2020,1,Parts per billion,No Events,709,97.0,0.064,0.0,1.3,Y,,,91.0,91.0,728.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1311,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2020,2,Parts per billion,No Events,645,89.0,-0.011,-0.1,0.2,Y,,,83.0,83.0,728.0,91.2,93.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1312,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2020,3,Parts per billion,No Events,714,97.0,-0.0307,-0.1,0.6,Y,,,92.0,92.0,736.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1313,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2020,4,Parts per billion,No Events,551,75.0,0.0532,0.0,1.3,Y,,,71.0,71.0,736.0,77.2,78.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1314,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2020,1,Parts per billion,No Events,2153,99.0,0.0753,0.0,1.4,Y,,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1315,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2020,2,Parts per billion,No Events,1976,90.0,-0.0102,-0.1,0.4,Y,,,83.0,83.0,2184.0,91.2,93.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1316,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2020,3,Parts per billion,No Events,2174,98.0,-0.0358,-0.1,1.1,Y,,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1317,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2020,4,Parts per billion,No Events,1689,76.0,0.0643,0.0,2.1,Y,,,71.0,71.0,2208.0,77.2,79.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1318,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2020,1,Parts per billion,No Events,25929,99.0,0.0763,0.0,1.5,Y,,,91.0,91.0,26208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1319,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2020,2,Parts per billion,No Events,23878,91.0,-0.0088,0.0,0.6,Y,,,83.0,83.0,26208.0,91.2,93.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1320,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2020,3,Parts per billion,No Events,26182,99.0,-0.0229,0.0,1.4,Y,,,92.0,92.0,26496.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1321,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2020,4,Parts per billion,No Events,18134,68.0,0.0681,0.0,2.5,N,,,63.0,63.0,26496.0,68.5,73.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-31
1322,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2021,1,Parts per billion,No Events,2116,98.0,0.0774,0.0,2.1,Y,0.0,,88.0,88.0,2160.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1323,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2021,2,Parts per billion,No Events,2160,99.0,0.0138,0.0,1.3,Y,0.0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1324,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2021,3,Parts per billion,No Events,2171,98.0,0.0194,0.0,1.3,Y,0.0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-04
1325,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2021,4,Parts per billion,No Events,731,33.0,0.0202,0.0,0.5,N,0.0,,31.0,31.0,2208.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-12-01
1326,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2021,1,Parts per billion,No Events,88,98.0,0.0716,0.0,0.6,Y,0.0,,88.0,88.0,90.0,97.8,98.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1327,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2021,2,Parts per billion,No Events,91,100.0,0.0165,-0.1,0.3,Y,0.0,,91.0,91.0,91.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1328,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2021,3,Parts per billion,No Events,92,100.0,0.0185,0.0,0.3,Y,0.0,,92.0,92.0,92.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-04
1329,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,24-HR BLK AVG,X,C,SO2 24-hour 1971,2021,4,Parts per billion,No Events,31,34.0,0.0226,0.0,0.2,N,0.0,,31.0,31.0,92.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-12-01
1330,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2021,1,Parts per billion,No Events,700,97.0,0.0647,0.0,1.9,Y,,,88.0,88.0,720.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1331,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2021,2,Parts per billion,No Events,710,98.0,0.0121,0.0,1.0,Y,,,91.0,91.0,728.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1332,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2021,3,Parts per billion,No Events,711,97.0,0.0165,0.0,0.9,Y,,,91.0,91.0,736.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-04
1333,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,3-HR BLK AVG,Y,C,SO2 3-hour 1971,2021,4,Parts per billion,No Events,242,33.0,0.0165,0.0,0.4,N,,,31.0,31.0,736.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-12-01
1334,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2021,1,Parts per billion,No Events,2116,98.0,0.0774,0.0,2.1,Y,,,88.0,88.0,2160.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1335,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2021,2,Parts per billion,No Events,2160,99.0,0.0138,0.0,1.3,Y,,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1336,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2021,3,Parts per billion,No Events,2171,98.0,0.0194,0.0,1.3,Y,,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-04
1337,36,101,0003,42401,2,42.09142,-77.20978,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2021,4,Parts per billion,No Events,731,33.0,0.0202,0.0,0.5,N,,,31.0,31.0,2208.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-12-01
1338,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2021,1,Parts per billion,No Events,25157,97.0,0.0788,0.0,2.2,Y,,,87.0,87.0,25920.0,96.7,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1339,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2021,2,Parts per billion,No Events,25653,98.0,0.0113,0.0,1.4,Y,,,90.0,90.0,26208.0,98.9,99.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-10-30
1340,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2021,3,Parts per billion,No Events,26118,99.0,0.0174,0.0,1.8,Y,,,92.0,92.0,26496.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-11-04
1341,36,101,0003,42401,5,42.09142,-77.20978,WGS84,Sulfur dioxide,5 MINUTE,H,O,,2021,4,Parts per billion,No Events,8773,33.0,0.021,0.0,0.6,N,,,31.0,31.0,26496.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,,,,18500,"Corning, NY",2021-12-01
